id,name,year,category_id,description
1,Побег из Шоушенка,1994,1,sample description
2,Крестный отец,1972,1,sample description
3,12 разгневанных мужчин,1957,1,sample description
4,Список Шиндлера,1993,1,sample description
5,Криминальное чтиво,1994,1,sample description
6,"Хороший, плохой, злой",1966,1,sample description
7,Властелин колец: Братство кольца,2001,1,sample description
8,Бойцовский клуб,1999,1,sample description
9,Форрест Гамп,1994,1,sample description
10,Звёздные войны. Эпизод 5: Империя наносит ответный удар,1980,1,sample description
11,Властелин колец: Две крепости,2002,1,sample description
12,Матрица,1999,1,sample description
13,Пролетая над гнездом кукушки,1975,1,sample description
14,Назад в будущее,1985,1,sample description
15,Операция «Ы» и другие приключения Шурика,1965,1,sample description
16,"Карты, деньги, два ствола",1998,1,sample description
17,Джентльмены удачи ,1971,1,sample description
18,Джанго освобожденный,2012,1,sample description
19,Generation П,2011,1,sample description
20,Колобок,1873,2,sample description
21,Страх и ненависть в Лас-Вегасе,1971,2,sample description
22,Война и мир,1865,2,sample description
23,Улисс,1918,2,sample description
24,Generation П,1999,2,sample description
25,Винни Пух и все-все-все,1926,2,sample description
26,Стас Михайлов - Позывные на любовь,2004,3,sample description
27,Led Zeppelin — Stairway to Heaven,1971,3,sample description
28,Jethro Tull - Aqualung,1971,3,sample description
29,Elvis Presley - Blue Suede Shoes,1955,3,sample description
30,Deep Purple — Smoke on the Water,1971,3,sample description
31,Моцарт - Турецкий марш,1784,3,sample description
32,Бах. Оркестровая Сюита №2 си минор,1739,3,sample description
